Country Name,Country Code,Indicator Name,2008,2009,2010,2011,2012,2013,2014,2015,2016
Iraq,IRQ,Firms whose recent loan application was rejected (%),,,,28.5,,,,,
Iraq,IRQ,Firms with a bank loan or line of credit (%),,,,3.8,,,,,
Iraq,IRQ,Firms with a checking or savings account (%),,,,43.2,,,,,
Iraq,IRQ,Foreign bank assets among total bank assets (%),,,,,,,,,
Iraq,IRQ,Foreign banks among total banks (%),,,,,,,,,
Iraq,IRQ,GDP at market prices (constant 2005 US$),,,,,,,,,
Iraq,IRQ,GDP at market prices (current US$),1.3E+11,1.1E+11,1.4E+11,1.9E+11,2.2E+11,2.3E+11,2.3E+11,1.8E+11,1.7E+11
Iraq,IRQ,GDP per capita (constant 2005 US$),4325.67,4354.68,4502.75,4695.36,5178.42,5390.01,5253.63,5336.65,5750.61
Iraq,IRQ,GDP per capita (current US$),,,,,,,,,
Iraq,IRQ,Global leasing volume to GDP (%),,,,,,,,,
Iraq,IRQ,Gross National Income (current US$),1.4E+11,1.1E+11,1.4E+11,1.9E+11,2.2E+11,2.3E+11,2.3E+11,1.8E+11,1.7E+11
Iraq,IRQ,Gross portfolio debt assets to GDP (%),,,,,,,,,
Iraq,IRQ,Gross portfolio debt liabilities to GDP (%),,,,,,,,,
Iraq,IRQ,Gross portfolio equity assets to GDP (%),,,,,,,,,
Iraq,IRQ,Gross portfolio equity liabilities to GDP (%),,,,,,,,,
Iraq,IRQ,H-statistic,,,,,,,,,
Iraq,IRQ,Insurance company assets to GDP (%),,,,,,,,,
Iraq,IRQ,International debt issues to GDP (%),,,,,,,,,
Iraq,IRQ,Investments financed by banks (%),,,,1.5,,,,,
Iraq,IRQ,Investments financed by equity or stock sales (%),,,,1,,,,,
Iraq,IRQ,Lerner index,,,,,,,,,
Iraq,IRQ,Life insurance premium volume to GDP (%),,,,,,,,,
Iraq,IRQ,Liquid assets to deposits and short term funding (%),96.3703,71.7688,82.0622,69.4456,84.0989,72.6975,71.02,78.8954,97.4247
Iraq,IRQ,Liquid liabilities in millions USD (2000 constant),32851.4,40590.6,52472.7,61509.4,63102.9,72076.3,74149.6,66144.7,69374.6
Iraq,IRQ,Liquid liabilities to GDP (%),20.6236,32.1273,33.1198,31.2224,30.1747,30.3987,33.2278,41.9672,42.9172
Iraq,IRQ,Loan from a financial institution in the past year (% age 15+),,,,7.96487,,,4.19051,,
Iraq,IRQ,Loan from a private lender in the past year (% age 15+),,,,8.52062,,,19.7892,,
Iraq,IRQ,Loan from an employer in the past year (% age 15+),,,,8.53886,,,,,
Iraq,IRQ,Loan from family or friends in the past year (% age 15+),,,,41.4729,,,48.1502,,
Iraq,IRQ,Loan in the past year (% age 15+),,,,54.6476,,,69.4201,,
Iraq,IRQ,Loan through store credit in the past year (% age 15+),,,,21.0307,,,33.372,,
Iraq,IRQ,Loans from nonresident banks (amounts outstanding) to GDP (%),2.05146,2.38132,1.91962,1.4315,1.21972,1.13318,1.13318,1.48018,1.55054
Iraq,IRQ,Loans from nonresident banks (net) to GDP (%),,-0.036718,,,,,,,
Iraq,IRQ,Loans requiring collateral (%),,,,49.5,,,,,
Iraq,IRQ,Market capitalization excluding top 10 companies to total market capitalization (%),,,,,,,,,
Iraq,IRQ,Mobile phone used to pay bills (% age 15+),,,,1.76786,,,0.284801,,
Iraq,IRQ,Mobile phone used to send money (% age 15+),,,,2.36033,,,0.378372,,
Iraq,IRQ,Mutual fund assets to GDP (%),,,,,,,,,
Iraq,IRQ,Nonbank financial institutions’ assets to GDP (%),,,,,,,,,
Iraq,IRQ,Nonfinancial corporate bonds to total bonds and notes outstanding (%),,,,,,,,,
Iraq,IRQ,Non-life insurance premium volume to GDP (%),,,,,,,,,
Iraq,IRQ,"Number of listed companies per 1,000,000 people",,,,,,,,,
Iraq,IRQ,Outstanding domestic private debt securities to GDP (%),,,,,,,,,
Iraq,IRQ,Outstanding domestic public debt securities to GDP (%),,,,,,,,,
Iraq,IRQ,Outstanding international private debt securities to GDP (%),,,,,,,,,
Iraq,IRQ,Outstanding international public debt securities to GDP (%),,,,,,,,,
Iraq,IRQ,Pension fund assets to GDP (%),,,,,,,,,
Iraq,IRQ,"Population, total",29000000,30000000,31000000,32000000,33000000,34000000,35000000,36000000,37000000
Iraq,IRQ,Private credit by deposit money banks and other financial institutions to GDP (%),2.22817,3.51209,4.17678,4.70453,5.32326,5.90775,6.47234,8.84641,9.59677
Iraq,IRQ,Private credit by deposit money banks to GDP (%),2.22817,3.51209,4.17678,4.70453,5.32326,5.90775,6.47234,8.84641,9.59677
Iraq,IRQ,Provisions to nonperforming loans (%),,,,,,,,,
Iraq,IRQ,Remittance inflows to GDP (%),0.05387,0.136126,0.127566,0.120054,0.124311,0.309825,0.310848,0.559173,0.575197
Iraq,IRQ,Saved any money in the past year (% age 15+),,,,26.2446,,,48.6186,,
Iraq,IRQ,Saved at a financial institution in the past year (% age 15+),,,,5.4426,,,3.52621,,
Iraq,IRQ,Saved using a savings club in the past year (% age 15+),,,,5.67602,,,16.9185,,
Iraq,IRQ,Small firms with a bank loan or line of credit (%),,,,2.8,,,,,
Iraq,IRQ,Stock market capitalization to GDP (%),,,,,,,,,
Iraq,IRQ,"Stock market return (%, year-on-year)",,,,,,,,,
Iraq,IRQ,Stock market total value traded to GDP (%),,,,,,,,,
Iraq,IRQ,Stock market turnover ratio (%),,,,,,,,,
Iraq,IRQ,Stock price volatility,,,,,,,,,
Iraq,IRQ,Syndicated loan average maturity (years),,,,6.97123,,,,,
Iraq,IRQ,Syndicated loan issuance volume to GDP (%),,,,0.320324,,,,,
Iraq,IRQ,Total factoring volume to GDP (%),,,,,,,,,
Iraq,IRQ,Value of collateral needed for a loan (% of the loan amount),,,,158.8,,,,,
Iraq,IRQ,Value traded excluding top 10 traded companies to total value traded (%),,,,,,,,,
Iraq,IRQ,Working capital financed by banks (%),,,,1,,,,,
Ireland,IRL,5-bank asset concentration,90.7021,90.754,87.2378,84.1186,87.8097,91.4952,91.7605,86.4268,86.2851
Ireland,IRL,Account at a formal financial institution (% age 15+),,,,93.8884,,,94.7101,,
Ireland,IRL,Account used for business purposes (% age 15+),,,,37.3885,,,,,
Ireland,IRL,Account used to receive government payments (% age 15+),,,,38.9723,,,23.5089,,
Ireland,IRL,Account used to receive remittances (% age 15+),,,,11.8149,,,,,
Ireland,IRL,Account used to receive wages (% age 15+),,,,51.6578,,,37.883,,
Ireland,IRL,"ATMs per 100,000 adults",95.2582,94.2734,90.2947,88.2819,84.7398,85.0462,99.4838,97.9151,90.2557
Ireland,IRL,"Bank accounts per 1,000 adults",,,,,,,,,
Ireland,IRL,"Bank branches per 100,000 adults",33.4691,34.1172,27.9596,26.9935,24.4724,22.8949,21.9632,21.938,21.5137
Ireland,IRL,Bank capital to total assets (%),3.7,5.4,5.32312,6.43953,7.2792,7.74878,12.6962,13.9738,13.5265
Ireland,IRL,Bank concentration (%),73.1485,72.1616,67.8792,62.8424,73.1843,74.799,73.7031,69.368,66.439
Ireland,IRL,Bank cost to income ratio (%),,19.9881,26.7691,44.66,55.5375,63.4101,60.9972,,
Ireland,IRL,Bank credit to bank deposits (%),165.427,160.267,142.784,125.451,119.597,111.685,99.2285,83.2326,69.1111
Ireland,IRL,Bank deposits to GDP (%),101.895,108.589,106.634,98.4659,94.34,95.348,89.7276,68.2969,71.2126
Ireland,IRL,Bank lending-deposit spread,,,,,,,,,
Ireland,IRL,Bank net interest margin (%),0.124763,0.536515,0.802508,1.19517,0.755921,0.870128,0.964226,0.731789,0.983152
Ireland,IRL,Bank noninterest income to total income (%),,79.661,21.7055,61.3408,63.5068,65.4157,62.2694,,
Ireland,IRL,Bank non-performing loans to gross loans (%),1.9,9.8,13.0469,16.1215,24.9877,25.7086,20.6488,14.9349,13.6101
Ireland,IRL,Bank overhead costs to total assets (%),0.108739,0.256762,0.312808,0.708551,0.860481,1.18404,1.3254,0.942121,1.78663
Ireland,IRL,Bank regulatory capital to risk-weighted assets (%),12.1,12.8,14.4668,18.9166,19.2417,20.5039,22.6777,24.3747,26.9409
Ireland,IRL,"Bank return on assets (%, after tax)",0.384787,-2.83039,-4.4479,-1.20648,-1.22304,-1.4462,1.17117,0.400541,1.48408
Ireland,IRL,"Bank return on assets (%, before tax)",0.386729,,,-1.16406,-1.19335,-1.54598,1.21455,0.458957,1.56464
Ireland,IRL,"Bank return on equity (%, after tax)",10.6812,-74.2986,-101.476,-19.7839,-14.2109,-14.5991,10.662,3.06084,8.69417
Ireland,IRL,"Bank return on equity (%, before tax)",10.7351,,,-19.0882,-13.8659,-15.6064,11.0569,3.50723,9.1661
Ireland,IRL,Bank Z-score,2.68186,1.01933,0.055138,4.68952,6.06543,6.17885,9.41667,13.6192,12.343
Ireland,IRL,"Banking crisis dummy (1=banking crisis, 0=none)",1,1,1,1,,,,,
Ireland,IRL,Boone indicator,0.365781,0.250382,0.224165,0.329124,0.389844,0.546336,0.654338,,
Ireland,IRL,Central bank assets to GDP (%),0.160096,0.437735,1.0396,1.48325,1.44005,9.95472,18.1278,15.0782,16.4135
Ireland,IRL,Checks used to make payments (% age 15+),,,,40.7202,,,,,
Ireland,IRL,Consolidated foreign claims of BIS reporting banks to GDP (%),337.999,370.998,292.68,236.846,215.165,193.397,163.818,133.085,134.067
Ireland,IRL,"Consumer price index (2010=100, average)",105.662,100.931,100,102.557,104.297,104.827,105.019,104.714,104.723
Ireland,IRL,"Consumer price index (2010=100, December)",104.584,99.3651,100.722,103.123,104.375,104.584,104.271,104.375,104.375
Ireland,IRL,Corporate bond average maturity (years),9.30937,7.82193,8.47837,9.54952,6.1797,8.85962,6.97613,11.7918,8.78868
Ireland,IRL,Corporate bond issuance volume to GDP (%),0.761086,2.45839,2.81662,0.897078,2.68931,3.03872,3.64122,2.09394,3.23671
Ireland,IRL,Credit card (% age 15+),,,,55.6458,,,45.9799,,
Ireland,IRL,Credit to government and state-owned enterprises to GDP (%),1.83536,5.6021,25.9065,24.8437,27.0869,11.4588,10.69,7.3852,6.65029
Ireland,IRL,Debit card (% age 15+),,,,70.4664,,,85.9513,,
Ireland,IRL,Deposit money bank assets to deposit money bank assets and central bank assets (%),99.9059,99.7545,99.3849,99.0126,98.9722,92.6496,84.6216,81.0607,77.3571
Ireland,IRL,Deposit money banks'' assets to GDP (%),169.948,177.854,167.978,148.735,138.665,125.477,99.7509,64.5349,56.0751
Ireland,IRL,Depositing/withdrawing at least once in a typical month (% age 15+),,,,92.3647,,,,,
Ireland,IRL,Domestic credit to private sector (% of GDP),165.903,168.678,133.165,115.53,111.305,103.887,80.8077,53.2703,47.4498
Ireland,IRL,Electronic payments used to make payments (% age 15+),,,,61.5495,,,84.5502,,
Ireland,IRL,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),187.992,192.547,197.749,205.278,228.492,207.257,182.376,224.064,187.06
Ireland,IRL,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),107.072,114.565,105.453,99.4154,91.6583,79.2665,71.0743,70.399,60.3444
Ireland,IRL,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),80.9199,77.9818,92.2966,105.863,136.676,127.977,111.3,153.651,126.297
Ireland,IRL,Financial system deposits to GDP (%),101.895,108.589,106.634,98.4659,94.34,95.348,89.7276,68.2969,71.2126
Ireland,IRL,Firms identifying access to finance as a major constraint (%),,,,,,,,,
Ireland,IRL,Firms not needing a loan (%),,,,,,,,,
Ireland,IRL,Firms using banks to finance investments (%),,,,,,,,,
Ireland,IRL,Firms using banks to finance working capital (%),,,,,,,,,
Ireland,IRL,Firms whose recent loan application was rejected (%),,,,,,,,,
Ireland,IRL,Firms with a bank loan or line of credit (%),,,,,,,,,
Ireland,IRL,Firms with a checking or savings account (%),,,,,,,,,
Ireland,IRL,Foreign bank assets among total bank assets (%),36,35,36,35,40,36,,,
Ireland,IRL,Foreign banks among total banks (%),86,86,85,84,82,85,,,
Ireland,IRL,GDP at market prices (constant 2005 US$),,,,,,,,,
Ireland,IRL,GDP at market prices (current US$),2.8E+11,2.4E+11,2.2E+11,2.4E+11,2.3E+11,2.4E+11,2.6E+11,2.9E+11,3E+11
Ireland,IRL,GDP per capita (constant 2005 US$),50918.3,48071.7,48671.9,49906.6,49714,50263.4,54053,67229.2,69892.3
Ireland,IRL,GDP per capita (current US$),,,,,,,,,
Ireland,IRL,Global leasing volume to GDP (%),0.63,0.49,0.57,0.65,1.37,,,,
Ireland,IRL,Gross National Income (current US$),2.4E+11,2E+11,1.9E+11,2E+11,1.8E+11,2E+11,2.2E+11,2.3E+11,2.5E+11
Ireland,IRL,Gross portfolio debt assets to GDP (%),433.838,,,,,,,491.705,491.851
Ireland,IRL,Gross portfolio debt liabilities to GDP (%),274.421,326.308,300.265,315.291,335.881,196.942,217.926,199.624,166.196
Ireland,IRL,Gross portfolio equity assets to GDP (%),155.571,228.472,272.093,235.589,292.794,,,,
Ireland,IRL,Gross portfolio equity liabilities to GDP (%),,,,,,,,,
Ireland,IRL,H-statistic,,,0.309,0.309,0.309,0.443,0.443,,
Ireland,IRL,Insurance company assets to GDP (%),72.05,98.1,112.01,107.07,110.77,114.17,119.47,94.4,
Ireland,IRL,International debt issues to GDP (%),165.851,223.213,210.823,166.932,186.8,180.795,125.672,99.5842,95.0573
Ireland,IRL,Investments financed by banks (%),,,,,,,,,
Ireland,IRL,Investments financed by equity or stock sales (%),,,,,,,,,
Ireland,IRL,Lerner index,0.211323,0.327688,0.268168,,,,,,
Ireland,IRL,Life insurance premium volume to GDP (%),6.03446,5.7828,5.82743,4.91318,5.36797,6.00591,5.54789,4.50556,
Ireland,IRL,Liquid assets to deposits and short term funding (%),27.8377,31.0473,33.3233,38.234,36.4334,29.4033,27.8823,34.6573,36.9062
Ireland,IRL,Liquid liabilities in millions USD (2000 constant),370533,376637,329869,285677,280266,303187,286629,261874,269577
Ireland,IRL,Liquid liabilities to GDP (%),137.336,149.357,150.475,138.843,128.807,126.952,125.802,98.1572,98.5398
Ireland,IRL,Loan from a financial institution in the past year (% age 15+),,,,15.7166,,,18.301,,
Ireland,IRL,Loan from a private lender in the past year (% age 15+),,,,1.85482,,,0.832963,,
Ireland,IRL,Loan from an employer in the past year (% age 15+),,,,1.66437,,,,,
Ireland,IRL,Loan from family or friends in the past year (% age 15+),,,,11.2636,,,16.1755,,
Ireland,IRL,Loan in the past year (% age 15+),,,,29.3116,,,61.7265,,
Ireland,IRL,Loan through store credit in the past year (% age 15+),,,,7.58455,,,5.48442,,
Ireland,IRL,Loans from nonresident banks (amounts outstanding) to GDP (%),164.168,219.753,212.244,167.852,187.104,180.396,124.712,99.3655,94.8717
Ireland,IRL,Loans from nonresident banks (net) to GDP (%),16.2475,2.72987,4.60596,-1.02377,2.38771,4.48266,-10.7513,3.32018,-0.119415
Ireland,IRL,Loans requiring collateral (%),,,,,,,,,
Ireland,IRL,Market capitalization excluding top 10 companies to total market capitalization (%),18.7542,22.6884,22.3102,12.0032,15.3814,7.81463,9.6171,8.95044,9.05243
Ireland,IRL,Mobile phone used to pay bills (% age 15+),,,,,,,11.0513,,
Ireland,IRL,Mobile phone used to send money (% age 15+),,,,,,,,,
Ireland,IRL,Mutual fund assets to GDP (%),261.97,364.17,559.73,569.6,715.16,770.73,776.43,706.23,720.93
Ireland,IRL,Nonbank financial institutions’ assets to GDP (%),,,,,,,,,
Ireland,IRL,Nonfinancial corporate bonds to total bonds and notes outstanding (%),,,,,,,,,
Ireland,IRL,Non-life insurance premium volume to GDP (%),1.75316,1.84143,1.84244,1.64405,1.59843,1.48014,1.4494,1.1369,
Ireland,IRL,"Number of listed companies per 1,000,000 people",12.9189,12.1269,10.9645,10.4802,9.13136,8.86714,9.23195,9.14513,8.4116
Ireland,IRL,Outstanding domestic private debt securities to GDP (%),95.3215,103.976,119.152,113.472,,,,,
Ireland,IRL,Outstanding domestic public debt securities to GDP (%),21.6614,24.7063,28.3987,29.4117,,,,,
Ireland,IRL,Outstanding international private debt securities to GDP (%),155.476,217.583,203.727,160.769,179.558,172.679,116.397,92.7047,88.9106
Ireland,IRL,Outstanding international public debt securities to GDP (%),10.375,5.6295,7.09584,6.16345,7.24237,8.11571,9.27415,6.87942,6.14668
Ireland,IRL,Pension fund assets to GDP (%),33.83,42.45,45.05,42.05,45.85,50.75,57.81,42.88,40.73
Ireland,IRL,"Population, total",4500000,4500000,4600000,4600000,4600000,4600000,4700000,4700000,4800000
Ireland,IRL,Private credit by deposit money banks and other financial institutions to GDP (%),168.562,174.032,152.256,123.526,112.828,106.489,89.0354,56.8453,49.2158
Ireland,IRL,Private credit by deposit money banks to GDP (%),168.562,174.032,152.256,123.526,112.828,106.489,89.0354,56.8453,49.2158
Ireland,IRL,Provisions to nonperforming loans (%),30.5,36.6,40.0807,44.4707,47.7488,50.5313,47.9652,40.163,38.7368
Ireland,IRL,Remittance inflows to GDP (%),0.230269,0.242382,0.296535,0.316082,0.310494,0.300122,0.278683,0.207626,0.194892
Ireland,IRL,Saved any money in the past year (% age 15+),,,,64.5771,,,69.6675,,
Ireland,IRL,Saved at a financial institution in the past year (% age 15+),,,,51.2585,,,49.4135,,
Ireland,IRL,Saved using a savings club in the past year (% age 15+),,,,9.31265,,,,,
Ireland,IRL,Small firms with a bank loan or line of credit (%),,,,,,,,,
Ireland,IRL,Stock market capitalization to GDP (%),37.6913,22.7573,26.7489,36.0468,46.6,59.241,61.061,42.8164,40.7333
Ireland,IRL,"Stock market return (%, year-on-year)",-43.944,-44.3521,7.52267,-4.96784,14.601,27.0072,19.8528,28.129,-1.12814
Ireland,IRL,Stock market total value traded to GDP (%),8.12723,5.5249,4.11934,3.68293,3.76945,5.1516,6.1303,6.00638,7.11308
Ireland,IRL,Stock market turnover ratio (%),16.9425,18.3734,14.9396,9.48409,8.91783,10.5073,10.5165,16.82,17.9969
Ireland,IRL,Stock price volatility,30.2628,45.6585,31.7159,23.824,21.7499,15.8519,14.5138,16.9375,21.5641
Ireland,IRL,Syndicated loan average maturity (years),8.10041,6.59474,7.65283,5.0884,4.1753,5.88771,6.77994,4.88779,6.30925
Ireland,IRL,Syndicated loan issuance volume to GDP (%),1.55332,4.8989,2.95043,3.01645,2.76326,3.49106,5.26642,7.39619,3.33653
Ireland,IRL,Total factoring volume to GDP (%),12.7825,11.3841,12.0519,10.6607,11.367,11.7616,13.0957,9.91385,8.6919
Ireland,IRL,Value of collateral needed for a loan (% of the loan amount),,,,,,,,,
Ireland,IRL,Value traded excluding top 10 traded companies to total value traded (%),17.249,12.99,14.9803,11.0078,7.34898,7.18102,5.156,6.43113,4.60916
Ireland,IRL,Working capital financed by banks (%),,,,,,,,,
Isle of Man,IMN,5-bank asset concentration,,,,,,,,,
Isle of Man,IMN,Account at a formal financial institution (% age 15+),,,,,,,,,
Isle of Man,IMN,Account used for business purposes (% age 15+),,,,,,,,,
Isle of Man,IMN,Account used to receive government payments (% age 15+),,,,,,,,,
Isle of Man,IMN,Account used to receive remittances (% age 15+),,,,,,,,,
Isle of Man,IMN,Account used to receive wages (% age 15+),,,,,,,,,
Isle of Man,IMN,"ATMs per 100,000 adults",,,,,,,,,
Isle of Man,IMN,"Bank accounts per 1,000 adults",,,,,,,,,
Isle of Man,IMN,"Bank branches per 100,000 adults",,,,,,,,,
Isle of Man,IMN,Bank capital to total assets (%),,,,,,,,,
Isle of Man,IMN,Bank concentration (%),,,,,,,,,
Isle of Man,IMN,Bank cost to income ratio (%),,,,,,,,,
Isle of Man,IMN,Bank credit to bank deposits (%),,,,,,,,,
Isle of Man,IMN,Bank deposits to GDP (%),,,,,,,,,
Isle of Man,IMN,Bank lending-deposit spread,,,,,,,,,
Isle of Man,IMN,Bank net interest margin (%),,,,,,,,,
Isle of Man,IMN,Bank noninterest income to total income (%),,,,,,,,,
Isle of Man,IMN,Bank non-performing loans to gross loans (%),,,,,,,,,
Isle of Man,IMN,Bank overhead costs to total assets (%),,,,,,,,,
Isle of Man,IMN,Bank regulatory capital to risk-weighted assets (%),,,,,,,,,
Isle of Man,IMN,"Bank return on assets (%, after tax)",,,,,,,,,
Isle of Man,IMN,"Bank return on assets (%, before tax)",,,,,,,,,
Isle of Man,IMN,"Bank return on equity (%, after tax)",,,,,,,,,
Isle of Man,IMN,"Bank return on equity (%, before tax)",,,,,,,,,
Isle of Man,IMN,Bank Z-score,,,,,,,,,
Isle of Man,IMN,"Banking crisis dummy (1=banking crisis, 0=none)",,,,,,,,,
Isle of Man,IMN,Boone indicator,,,,,,,,,
Isle of Man,IMN,Central bank assets to GDP (%),,,,,,,,,
Isle of Man,IMN,Checks used to make payments (% age 15+),,,,,,,,,
Isle of Man,IMN,Consolidated foreign claims of BIS reporting banks to GDP (%),,,,,,,,,
Isle of Man,IMN,"Consumer price index (2010=100, average)",,,,,,,,,
Isle of Man,IMN,"Consumer price index (2010=100, December)",,,,,,,,,
Isle of Man,IMN,Corporate bond average maturity (years),,,,,,,,,
Isle of Man,IMN,Corporate bond issuance volume to GDP (%),,,,,,,,,
